Key,Source,Context,Example
Language.Name,English,,
Language.Region,United States,,
Label.Thickness,Thickness,,
Label.Transparency,Transparency,,
Label.Tags,Tags,,
Label.RuleNumber,Rule {Number:int},,
Title.InternalError,Internal error,,
Title.CreateObject.SaveFile,Create new save,,
Title.CreateObject.Folder,Create new folder,,
Title.PurchaseRequired,Purchase required,,
Title.AutosaveAvailable,Recover unsaved drawings,,
Title.DeleteSaveFile,Delete save?,,
Title.ClearAll,Clear everything?,,
DialogDescription.PurchaseRequired,A purchase is required before you can use this feature.,,
DialogDescription.AutosaveAvailable,Inklii was last closed without saving your drawings. Load them?,,
DialogDescription.DeleteSaveFile,Delete {name}? This is <b>permanent</b> and cannot be undone.,,
DialogDescription.ActionIrreversible,This action is <b>irreversible</b>.,,
Value.FileSize,{sizeInKilobytes:fixed} kb,,
Value.ObjectCount,{objects:int},,
Tooltip.Undo,Undo,,
Tooltip.Redo,Redo,,
Tooltip.TopDownCamera,Top-down camera,,
Tooltip.Rooms,Rooms,,
Tooltip.FileStorage,Saved drawings,,
Tooltip.Preferences,Settings,,
Toolbar.CameraTeleport,Teleport here,,
Tooltip.ClearAll,Clear everything,,
Collaborate.StatusLabel,Collaborating with,,
Collaborate.StatusSingular,{username},,
Collaborate.StatusPlural,{members:int} others,,
Layers.DefaultName,Layer {index:int},,
Placeholder.Search,Search,,
Placeholder.Name,Name,,
FileStorage.UpdateTime,{timestamp:shortdatetime},,
FileStorage.UpdateTime.Recent,{timestamp:shorttime},,
FileStorage.Create.Header,Create a...,,
FileStorage.Create.Folder,Folder,,
FileStorage.Create.SaveFile,Save,,
FileStorage.MoreOptions.Rename,Rename,,
FileStorage.MoreOptions.Move,Move,,
FileStorage.MoreOptions.Delete,Delete,,
FileStorage.MoreOptions.Revert,Revert,,
PlayerList.ContextButton.AddFriend,Add friend,,
PlayerList.ContextButton.RemoveFriend,Remove friend,,
PlayerList.ContextButton.Hide,Hide,,
PlayerList.ContextButton.Unhide,Unhide,,
PlayerList.ContextButton.Block,Block,,
PlayerList.ContextButton.Unblock,Unblock,,
Button.Save,Save,,
Button.Load,Load,,
Button.Cancel,Cancel,,
Button.Create,Create,,
Button.Okay,Okay,,
Button.Buy,Buy,,
Button.Finish,Finish,,
Button.Discard,Discard,,
Button.Delete,Delete,,
Button.Clear,Clear,,
Button.Kick,Kick,,
Button.NoKick,Don’t kick,,
Toolset.Vector,Vector mode,,
Toolset.Pixel,Pixel mode,,
Preferences.General,General,,
Preferences.UserInterface,Interface,,
Preferences.Hotkeys,Hotkeys,,
Preferences.Credits,Credits,,
Preferences.Information,Information,,
UserData.LoadingStatus,Loading data...,,
UserData.LoadingAttempt,Attempt {attempt:int} of {maxAttempts:int},,
Header.Translators,Translators,,
Header.Licenses,Open-source licenses,,
Header.History,History,,
Header.Tools,Tools,,
Header.Modes,Modes,,
Header.Layers,Layers,,
Preferences.NoValue,None,,
Hotkey.Undo,Undo,,
Hotkey.Redo,Redo,,
Hotkey.DrawTool,Draw,,
Hotkey.EraseTool,Erase,,
Hotkey.PenTool,Bezier,,
Hotkey.Eyedropper,Eyedropper,,
Hotkey.VectorMode,Vector mode,,
Hotkey.PixelMode,Pixel mode,,
Hotkey.ToggleLayer,Toggle layer visibility,,
Hotkey.RenameLayer,Rename layer,,
Hotkey.DeleteLayer,Delete layer,,
Hotkey.SelectNextLayer,Layer up,,
Hotkey.SelectPreviousLayer,Layer down,,
Hotkey.SelectFirstLayer,Lowest layer,,
Hotkey.SelectLastLayer,Highest layer,,
Hotkey.ShowConsole,Show console,,
Hotkey.CurrentlyRebinding,...,,
TaskDetails.VectorPen.Name,Bézier path,,
TaskDetails.VectorPen.Details,"{nodeCount:int} nodes, {segmentCount:int} segments",,
FilterResult.Filtered,Will be filtered,,
FilterResult.Unfiltered,Will not be filtered,,
FilterResult.Error,Error filtering text,,
FilterResult.Loading,Filtering...,,
PreferenceLabel.Theme,Theme,,
PreferenceLabel.Scale,Scale,,
Theme.Light,Light,,
Theme.Dark,Dark,,
CursorType.Default,Default,,
CursorType.Roblox,Roblox,,
Votekick.Label,Vote to kick,,
Votekick.StartedBy,started by {username},,
Votekick.ContributionScore,Your vote contribution score is {contributionScore},,
Votekick.Voted,<b>Voted!</b> Thank you for your contribution.,,
Votekick.KickMessage,You've been vote-kicked from the server. You won't be able to join again for 15 minutes.,,
Votekick.CurrentlyBannedMessage,"Because you were vote-kicked, you're temporarily banned from this server. Time remaining: {minutes}m {seconds}s",,
ISO8601,{timestamp:iso8601},,
